  0.38000  0.14380  0.01807  0.02450  0.898E-02  0.420E-02  0.178E-02  0.154E-02  0.000E+00  0.000E+00  0.735E-03  0.000E+00  0.646E-02  0.266E-02
  0.38000  0.14377  0.01857  0.02500  0.935E-02  0.397E-02  0.193E-02  0.167E-02  0.000E+00  0.000E+00  0.799E-03  0.000E+00  0.662E-02  0.230E-02
  0.38000  0.14375  0.01907  0.02550  0.956E-02  0.379E-02  0.209E-02  0.180E-02  0.000E+00  0.000E+00  0.864E-03  0.000E+00  0.661E-02  0.199E-02
  0.38000  0.14372  0.01957  0.02600  0.961E-02  0.368E-02  0.224E-02  0.194E-02  0.000E+00  0.000E+00  0.929E-03  0.000E+00  0.644E-02  0.174E-02
  0.38000  0.14370  0.02007  0.02650  0.949E-02  0.362E-02  0.239E-02  0.207E-02  0.000E+00  0.000E+00  0.994E-03  0.000E+00  0.611E-02  0.155E-02
  0.38000  0.14367  0.02057  0.02700  0.923E-02  0.361E-02  0.255E-02  0.220E-02  0.000E+00  0.000E+00  0.106E-02  0.000E+00  0.562E-02  0.141E-02
  0.38000  0.14364  0.02107  0.02750  0.885E-02  0.364E-02  0.270E-02  0.234E-02  0.000E+00  0.000E+00  0.113E-02  0.000E+00  0.503E-02  0.130E-02
  0.38000  0.14362  0.02158  0.02800  0.841E-02  0.371E-02  0.286E-02  0.247E-02  0.000E+00  0.000E+00  0.119E-02  0.000E+00  0.436E-02  0.123E-02
  0.38000  0.14359  0.02208  0.02850  0.794E-02  0.380E-02  0.301E-02  0.261E-02  0.000E+00  0.000E+00  0.126E-02  0.000E+00  0.366E-02  0.119E-02
  0.38000  0.14356  0.02258  0.02900  0.748E-02  0.392E-02  0.317E-02  0.275E-02  0.000E+00  0.000E+00  0.133E-02  0.000E+00  0.299E-02  0.117E-02
  0.38000  0.14353  0.02308  0.02950  0.708E-02  0.406E-02  0.333E-02  0.288E-02  0.000E+00  0.000E+00  0.139E-02  0.000E+00  0.236E-02  0.117E-02
  0.38000  0.14350  0.02358  0.03000  0.677E-02  0.421E-02  0.348E-02  0.302E-02  0.000E+00  0.000E+00  0.146E-02  0.000E+00  0.182E-02  0.119E-02
  0.38000  0.14347  0.02408  0.03050  0.655E-02  0.437E-02  0.364E-02  0.316E-02  0.000E+00  0.000E+00  0.153E-02  0.000E+00  0.138E-02  0.121E-02
  0.38000  0.14344  0.02458  0.03100  0.642E-02  0.454E-02  0.380E-02  0.329E-02  0.000E+00  0.000E+00  0.160E-02  0.000E+00  0.102E-02  0.125E-02
  0.38000  0.14341  0.02509  0.03150  0.637E-02  0.472E-02  0.395E-02  0.343E-02  0.000E+00  0.000E+00  0.167E-02  0.000E+00  0.757E-03  0.129E-02
  0.38000  0.14338  0.02559  0.03200  0.641E-02  0.491E-02  0.411E-02  0.357E-02  0.000E+00  0.000E+00  0.173E-02  0.000E+00  0.563E-03  0.134E-02
  0.38000  0.14334  0.02609  0.03250  0.649E-02  0.510E-02  0.427E-02  0.371E-02  0.000E+00  0.000E+00  0.180E-02  0.000E+00  0.427E-03  0.139E-02
  0.38000  0.14331  0.02659  0.03300  0.663E-02  0.530E-02  0.442E-02  0.385E-02  0.000E+00  0.000E+00  0.187E-02  0.000E+00  0.333E-03  0.145E-02
  0.38000  0.14328  0.02709  0.03350  0.679E-02  0.550E-02  0.458E-02  0.398E-02  0.000E+00  0.000E+00  0.194E-02  0.000E+00  0.270E-03  0.152E-02
  0.38000  0.14324  0.02759  0.03400  0.697E-02  0.571E-02  0.474E-02  0.412E-02  0.000E+00  0.000E+00  0.201E-02  0.000E+00  0.228E-03  0.159E-02
  0.38000  0.14321  0.02809  0.03450  0.717E-02  0.593E-02  0.490E-02  0.426E-02  0.000E+00  0.000E+00  0.207E-02  0.000E+00  0.199E-03  0.167E-02
  0.38000  0.14317  0.02860  0.03500  0.737E-02  0.615E-02  0.505E-02  0.440E-02  0.000E+00  0.000E+00  0.214E-02  0.000E+00  0.178E-03  0.175E-02
  0.38000  0.14314  0.02910  0.03550  0.758E-02  0.639E-02  0.521E-02  0.454E-02  0.000E+00  0.000E+00  0.221E-02  0.000E+00  0.163E-03  0.185E-02
  0.38000  0.14310  0.02960  0.03600  0.780E-02  0.663E-02  0.537E-02  0.468E-02  0.000E+00  0.000E+00  0.228E-02  0.000E+00  0.151E-03  0.195E-02
  0.38000  0.14307  0.03010  0.03650  0.802E-02  0.687E-02  0.552E-02  0.482E-02  0.000E+00  0.000E+00  0.235E-02  0.000E+00  0.141E-03  0.205E-02
  0.38000  0.14303  0.03060  0.03700  0.823E-02  0.713E-02  0.568E-02  0.496E-02  0.000E+00  0.000E+00  0.242E-02  0.000E+00  0.133E-03  0.217E-02
  0.38000  0.14299  0.03110  0.03750  0.845E-02  0.738E-02  0.584E-02  0.510E-02  0.000E+00  0.000E+00  0.249E-02  0.000E+00  0.127E-03  0.229E-02
  0.38000  0.14296  0.03161  0.03800  0.867E-02  0.765E-02  0.600E-02  0.524E-02  0.000E+00  0.000E+00  0.256E-02  0.000E+00  0.121E-03  0.241E-02
  0.38000  0.14292  0.03211  0.03850  0.889E-02  0.792E-02  0.615E-02  0.538E-02  0.000E+00  0.000E+00  0.262E-02  0.000E+00  0.116E-03  0.254E-02
  0.38000  0.14288  0.03261  0.03900  0.912E-02  0.819E-02  0.631E-02  0.552E-02  0.000E+00  0.000E+00  0.269E-02  0.000E+00  0.111E-03  0.267E-02
  0.38000  0.14284  0.03311  0.03950  0.934E-02  0.846E-02  0.647E-02  0.566E-02  0.000E+00  0.000E+00  0.276E-02  0.000E+00  0.107E-03  0.280E-02
  0.38000  0.14280  0.03361  0.04000  0.956E-02  0.873E-02  0.663E-02  0.580E-02  0.000E+00  0.000E+00  0.283E-02  0.000E+00  0.103E-03  0.294E-02
  0.38000  0.14276  0.03411  0.04050  0.978E-02  0.901E-02  0.678E-02  0.594E-02  0.000E+00  0.000E+00  0.290E-02  0.000E+00  0.987E-04  0.307E-02
  0.38000  0.14272  0.03462  0.04100  0.100E-01  0.928E-02  0.694E-02  0.608E-02  0.000E+00  0.000E+00  0.297E-02  0.000E+00  0.947E-04  0.320E-02
  0.38000  0.14268  0.03512  0.04150  0.102E-01  0.955E-02  0.709E-02  0.622E-02  0.000E+00  0.000E+00  0.304E-02  0.000E+00  0.906E-04  0.333E-02
  0.38000  0.14264  0.03562  0.04200  0.104E-01  0.981E-02  0.725E-02  0.636E-02  0.000E+00  0.000E+00  0.311E-02  0.000E+00  0.864E-04  0.345E-02
  0.38000  0.14259  0.03612  0.04250  0.107E-01  0.101E-01  0.741E-02  0.650E-02  0.000E+00  0.000E+00  0.317E-02  0.000E+00  0.821E-04  0.357E-02
  0.38000  0.14255  0.03662  0.04300  0.109E-01  0.103E-01  0.756E-02  0.664E-02  0.000E+00  0.000E+00  0.324E-02  0.000E+00  0.777E-04  0.369E-02
  0.38000  0.14251  0.03713  0.04350  0.111E-01  0.106E-01  0.772E-02  0.678E-02  0.000E+00  0.000E+00  0.331E-02  0.000E+00  0.732E-04  0.379E-02
